Date,DOLAR,IBOVESPA,S&P500
2020-01-02,4.016300201416016,118573.0,3257.85009765625
2020-01-03,4.023399829864502,117707.0,3234.85009765625
2020-01-06,4.057000160217285,116878.0,3246.280029296875
2020-01-07,4.060400009155273,116662.0,3237.179931640625
2020-01-08,4.066199779510498,116247.0,3253.050048828125
2020-01-09,4.06279993057251,115947.0,3274.699951171875
2020-01-10,4.092100143432617,115503.0,3265.35009765625
2020-01-13,4.070499897003174,117325.0,3288.1298828125
2020-01-14,4.1458001136779785,117632.0,3283.14990234375
2020-01-15,4.13129997253418,116414.0,3289.2900390625
2020-01-16,4.174200057983398,116704.0,3316.81005859375
2020-01-17,4.183599948883057,118478.0,3329.6201171875
2020-01-21,4.188499927520752,117026.0,3320.7900390625
2020-01-22,4.210899829864502,118391.0,3321.75
2020-01-23,4.181300163269043,119528.0,3325.5400390625
2020-01-24,4.169099807739258,118376.0,3295.469970703125
2020-01-27,4.1595001220703125,114482.0,3243.6298828125
2020-01-28,4.206099987030029,116479.0,3276.239990234375
2020-01-29,4.193399906158447,115385.0,3273.39990234375
2020-01-30,4.228899955749512,115528.0,3283.659912109375
2020-01-31,4.242199897766113,113761.0,3225.52001953125
2020-02-03,4.282599925994873,114629.0,3248.919921875
2020-02-04,4.246799945831299,115557.0,3297.590087890625
2020-02-05,4.253699779510498,116028.0,3334.68994140625
2020-02-06,4.23360013961792,115190.0,3345.780029296875
2020-02-07,4.280799865722656,113770.0,3327.7099609375
2020-02-10,4.320400238037109,112570.0,3352.090087890625
2020-02-11,4.320974826812744,115371.0,3357.75
2020-02-12,4.327530860900879,116674.0,3379.449951171875
2020-02-13,4.354499816894531,115662.0,3373.93994140625
2020-02-14,4.346766948699951,114381.0,3380.159912109375
2020-02-18,4.326499938964844,114977.0,3370.2900390625
2020-02-19,4.354800224304199,116518.0,3386.14990234375
2020-02-20,4.363999843597412,114586.0,3373.22998046875
2020-02-21,4.392300128936768,113681.0,3337.75
2020-02-26,4.3867998123168945,105718.0,3116.389892578125
2020-02-27,4.449100017547607,102984.0,2978.760009765625
2020-02-28,4.484799861907959,104172.0,2954.219970703125
2020-03-02,4.441299915313721,106625.0,3090.22998046875
2020-03-03,4.472400188446045,105537.0,3003.3701171875
2020-03-04,4.513199806213379,107224.0,3130.1201171875
2020-03-05,4.583399772644043,102233.0,3023.93994140625
2020-03-06,4.606200218200684,97997.0,2972.3701171875
2020-03-09,4.589799880981445,86067.0,2746.56005859375
2020-03-10,4.722899913787842,92214.0,2882.22998046875
2020-03-11,4.642099857330322,85171.0,2741.3798828125
2020-03-12,4.813799858093262,72583.0,2480.639892578125
2020-03-13,4.790200233459473,82678.0,2711.02001953125
2020-03-16,4.85260009765625,71168.0,2386.1298828125
2020-03-17,4.999000072479248,74617.0,2529.18994140625
2020-03-18,5.009699821472168,66895.0,2398.10009765625
2020-03-19,5.103961944580078,68332.0,2409.389892578125
2020-03-20,5.094200134277344,67069.0,2304.919921875
2020-03-23,5.045499801635742,63570.0,2237.39990234375
2020-03-24,5.14169979095459,69729.0,2447.330078125
2020-03-25,5.098100185394287,74956.0,2475.56005859375
2020-03-26,5.033699989318848,77710.0,2630.070068359375
2020-03-27,5.022600173950195,73429.0,2541.469970703125
2020-03-30,5.104629039764404,74640.0,2626.64990234375
2020-03-31,5.192699909210205,73020.0,2584.590087890625
2020-04-01,5.203499794006348,70967.0,2470.5
2020-04-02,5.248199939727783,72253.0,2526.89990234375
2020-04-03,5.255300045013428,69538.0,2488.64990234375
2020-04-06,5.348499774932861,74073.0,2663.679931640625
2020-04-07,5.285299777984619,76358.0,2659.409912109375
2020-04-08,5.221700191497803,78625.0,2749.97998046875
2020-04-09,5.123499870300293,77682.0,2789.820068359375
2020-04-13,5.105500221252441,78836.0,2761.6298828125
2020-04-14,5.198500156402588,79918.0,2846.06005859375
2020-04-15,5.1620001792907715,78831.0,2783.360107421875
2020-04-16,5.236999988555908,77812.0,2799.550048828125
2020-04-17,5.230899810791016,78990.0,2874.56005859375
2020-04-20,5.232699871063232,78973.0,2823.159912109375
2020-04-22,5.315000057220459,80687.0,2799.31005859375
2020-04-23,5.456900119781494,79673.0,2797.800048828125
2020-04-24,5.533100128173828,75331.0,2836.739990234375
2020-04-27,5.5725998878479,78239.0,2878.47998046875
2020-04-28,5.652599811553955,81312.0,2863.389892578125
2020-04-29,5.497399806976318,83171.0,2939.510009765625
2020-04-30,5.334799766540527,80506.0,2912.429931640625
2020-05-04,5.4770002365112305,78876.0,2842.739990234375
2020-05-05,5.540599822998047,79471.0,2868.43994140625
2020-05-06,5.578100204467773,79064.0,2848.419921875
2020-05-07,5.715199947357178,78119.0,2881.18994140625
2020-05-08,5.828719139099121,80263.0,2929.800048828125
2020-05-11,5.4770002365112305,79065.0,2930.18994140625
2020-05-12,5.8171000480651855,77872.0,2870.1201171875
2020-05-13,5.884799957275391,77772.0,2820.0
2020-05-14,5.88640022277832,79011.0,2852.5
2020-05-15,5.8094000816345215,77557.0,2863.699951171875
2020-05-18,5.855199813842773,81194.0,2953.909912109375
2020-05-19,5.718999862670898,80742.0,2922.93994140625
2020-05-20,5.755199909210205,81319.0,2971.610107421875
2020-05-21,5.690499782562256,83027.0,2948.510009765625
2020-05-22,5.5524001121521,82173.0,2955.449951171875
2020-05-26,5.443399906158447,85469.0,2991.77001953125
2020-05-27,5.343999862670898,87946.0,3036.1298828125
2020-05-28,5.27269983291626,86949.0,3029.72998046875
2020-05-29,5.403600215911865,87403.0,3044.31005859375
2020-06-01,5.334799766540527,88620.0,3055.72998046875
2020-06-02,5.366499900817871,91046.0,3080.820068359375
2020-06-03,5.1992998123168945,93002.0,3122.8701171875
2020-06-04,5.061600208282471,93829.0,3112.35009765625
2020-06-05,5.117199897766113,94637.0,3193.929931640625
2020-06-08,4.959499835968018,97645.0,3232.389892578125
2020-06-09,4.821599960327148,96747.0,3207.179931640625
2020-06-10,4.898399829864502,94686.0,3190.139892578125
2020-06-12,4.974999904632568,92795.0,3041.31005859375
2020-06-15,5.047800064086914,92376.0,3066.590087890625
2020-06-16,5.153206825256348,93531.0,3124.739990234375
2020-06-17,5.243599891662598,95547.0,3113.489990234375
2020-06-18,5.22790002822876,96125.0,3115.340087890625
2020-06-19,5.377200126647949,96572.0,3097.739990234375
2020-06-22,5.309999942779541,95336.0,3117.860107421875
2020-06-23,5.2519001960754395,95975.0,3131.2900390625
2020-06-24,5.151000022888184,94377.0,3050.330078125
2020-06-25,5.34660005569458,95983.0,3083.760009765625
2020-06-26,5.359499931335449,93834.0,3009.050048828125
2020-06-29,5.480899810791016,95735.0,3053.239990234375
2020-06-30,5.402100086212158,95056.0,3100.2900390625
2020-07-01,5.461699962615967,96203.0,3115.860107421875
2020-07-02,5.316199779510498,96235.0,3130.010009765625
2020-07-06,5.311399936676025,98937.0,3179.719970703125
2020-07-07,5.354300022125244,97761.0,3145.320068359375
2020-07-08,5.377799987792969,99770.0,3169.93994140625
2020-07-09,5.342599868774414,99160.0,3152.050048828125
2020-07-10,5.337800025939941,100032.0,3185.0400390625
2020-07-13,5.326900005340576,98697.0,3155.219970703125
2020-07-14,5.401500225067139,100440.0,3197.52001953125
2020-07-15,5.366799831390381,101791.0,3226.56005859375
2020-07-16,5.366948127746582,100553.0,3215.570068359375
2020-07-17,5.330699920654297,102888.0,3224.72998046875
2020-07-20,5.385300159454346,104426.0,3251.840087890625
2020-07-21,5.327700138092041,104310.0,3257.300048828125
2020-07-22,5.1697998046875,104290.0,3276.02001953125
2020-07-23,5.118100166320801,102293.0,3235.659912109375
2020-07-24,5.210599899291992,102382.0,3215.6298828125
2020-07-27,5.229100227355957,104477.0,3239.409912109375
2020-07-28,5.141421794891357,104109.0,3218.43994140625
2020-07-29,5.152299880981445,105605.0,3258.43994140625
2020-07-30,5.168799877166748,105009.0,3246.219970703125
2020-07-31,5.153900146484375,102912.0,3271.1201171875
2020-08-03,5.221199989318848,102830.0,3294.610107421875
2020-08-04,5.318699836730957,101216.0,3306.510009765625
2020-08-05,5.290200233459473,102802.0,3327.77001953125
2020-08-06,5.290900230407715,104126.0,3349.159912109375
2020-08-07,5.331299781799316,102776.0,3351.280029296875
2020-08-10,5.43720006942749,103444.0,3360.469970703125
2020-08-11,5.480500221252441,102174.0,3333.68994140625
2020-08-12,5.38040018081665,102118.0,3380.35009765625
2020-08-13,5.434999942779541,100461.0,3373.429931640625
2020-08-14,5.367000102996826,101353.0,3372.85009765625
2020-08-17,5.42080020904541,99595.0,3381.989990234375
2020-08-18,5.508299827575684,102065.0,3389.780029296875
2020-08-19,5.465400218963623,100854.0,3374.85009765625
2020-08-20,5.556399822235107,101468.0,3385.510009765625
2020-08-21,5.5559000968933105,101521.0,3397.159912109375
2020-08-24,5.618599891662598,102298.0,3431.280029296875
2020-08-25,5.610599994659424,102118.0,3443.6201171875
2020-08-26,5.507400035858154,100627.0,3478.72998046875
2020-08-27,5.6072001457214355,100624.0,3484.550048828125
2020-08-28,5.568699836730957,102143.0,3508.010009765625
2020-08-31,5.389999866485596,99369.0,3500.31005859375
2020-09-01,5.490900039672852,102168.0,3526.64990234375
2020-09-02,5.397299766540527,101911.0,3580.840087890625
2020-09-03,5.338699817657471,100721.0,3455.06005859375
2020-09-04,5.289899826049805,101242.0,3426.9599609375
2020-09-08,5.298299789428711,100050.0,3331.840087890625
2020-09-09,5.360599994659424,101292.0,3398.9599609375
2020-09-10,5.308499813079834,98835.0,3339.18994140625
2020-09-11,5.320499897003174,98363.0,3340.969970703125
2020-09-14,5.316199779510498,100275.0,3383.5400390625
2020-09-15,5.2683000564575195,100298.0,3401.199951171875
2020-09-16,5.2743000984191895,99676.0,3385.489990234375
2020-09-17,5.236000061035156,100098.0,3357.010009765625
2020-09-18,5.237800121307373,98290.0,3319.469970703125
2020-09-21,5.389800071716309,96991.0,3281.06005859375
2020-09-22,5.412600040435791,97294.0,3315.570068359375
2020-09-23,5.469900131225586,95735.0,3236.919921875
2020-09-24,5.592400074005127,97012.0,3246.590087890625
2020-09-25,5.508399963378906,96999.0,3298.4599609375
2020-09-28,5.561100006103516,94666.0,3351.60009765625
2020-09-29,5.660200119018555,93580.0,3335.469970703125
2020-09-30,5.630499839782715,94603.0,3363.0
2020-10-01,5.608399868011475,95479.0,3380.800048828125
2020-10-02,5.642000198364258,94016.0,3348.419921875
2020-10-05,5.681600093841553,96089.0,3408.60009765625
2020-10-06,5.573400020599365,95615.0,3360.969970703125
2020-10-07,5.593800067901611,95526.0,3419.43994140625
2020-10-08,5.611299991607666,97920.0,3446.830078125
2020-10-09,5.598599910736084,97483.0,3477.139892578125
2020-10-13,5.529699802398682,98503.0,3511.929931640625
2020-10-14,5.56850004196167,99334.0,3488.669921875
2020-10-15,5.5904998779296875,99054.0,3483.340087890625
2020-10-16,5.611199855804443,98309.0,3483.81005859375
2020-10-19,5.644800186157227,98658.0,3426.919921875
2020-10-20,5.605599880218506,100540.0,3443.1201171875
2020-10-21,5.6041998863220215,100552.0,3435.56005859375
2020-10-22,5.607800006866455,101918.0,3453.489990234375
2020-10-23,5.591300010681152,101260.0,3465.389892578125
2020-10-26,5.616199970245361,101017.0,3400.969970703125
2020-10-27,5.622700214385986,99606.0,3390.679931640625
2020-10-28,5.7052001953125,95369.0,3271.030029296875
2020-10-29,5.744900226593018,96582.0,3310.110107421875
2020-10-30,5.7778000831604,93952.0,3269.9599609375
2020-11-03,5.741099834442139,95587.0,3369.159912109375
2020-11-04,5.754899978637695,97811.0,3443.43994140625
2020-11-05,5.663000106811523,100774.0,3510.449951171875
2020-11-06,5.523399829864502,100799.0,3509.43994140625
2020-11-09,5.36269998550415,103913.0,3550.5
2020-11-10,5.384699821472168,105351.0,3545.530029296875
2020-11-11,5.413899898529053,104532.0,3572.659912109375
2020-11-12,5.389999866485596,102175.0,3537.010009765625
2020-11-13,5.456699848175049,104512.0,3585.14990234375
2020-11-16,5.456999778747559,106430.0,3626.909912109375
2020-11-17,5.414899826049805,107229.0,3609.530029296875
2020-11-18,5.327199935913086,106483.0,3567.7900390625
2020-11-19,5.361700057983398,106517.0,3581.8701171875
2020-11-23,5.3780999183654785,107379.0,3577.590087890625
2020-11-24,5.4405999183654785,109786.0,3635.409912109375
2020-11-25,5.372600078582764,110133.0,3629.64990234375
2020-11-27,5.335299968719482,110575.0,3638.35009765625
2020-11-30,5.34250020980835,108888.0,3621.6298828125
2020-12-01,5.331099987030029,111335.0,3662.449951171875
2020-12-02,5.204899787902832,111814.0,3669.010009765625
2020-12-03,5.216300010681152,112919.0,3666.719970703125
2020-12-04,5.151000022888184,113682.0,3699.1201171875
2020-12-07,5.154399871826172,113625.0,3691.9599609375
2020-12-08,5.098299980163574,113571.0,3702.25
2020-12-09,5.119699954986572,112722.0,3672.820068359375
2020-12-10,5.1697001457214355,114992.0,3668.10009765625
2020-12-11,5.024199962615967,115323.0,3663.4599609375
2020-12-14,5.064199924468994,114975.0,3647.489990234375
2020-12-15,5.117700099945068,116146.0,3694.6201171875
2020-12-16,5.078884124755859,117947.0,3701.169921875
2020-12-17,5.083199977874756,118157.0,3722.47998046875
2020-12-18,5.0569000244140625,117679.0,3709.409912109375
2020-12-21,5.100599765777588,116016.0,3694.919921875
2020-12-22,5.118937969207764,116348.0,3687.260009765625
2020-12-23,5.1566548347473145,117857.0,3690.010009765625
2020-12-28,5.2153000831604,119051.0,3735.360107421875
2020-12-29,5.2459001541137695,119475.0,3727.0400390625
2020-12-30,5.208600044250488,119306.0,3732.0400390625
2021-01-04,5.19189977645874,118558.0,3700.64990234375
2021-01-05,5.295300006866455,119223.0,3726.860107421875
2021-01-06,5.28410005569458,119851.0,3748.139892578125
2021-01-07,5.312900066375732,121956.0,3803.7900390625
2021-01-08,5.40880012512207,125077.0,3824.679931640625
2021-01-11,5.4121880531311035,122807.0,3799.610107421875
2021-01-12,5.48769998550415,123998.0,3801.18994140625
2021-01-13,5.321400165557861,122040.0,3809.840087890625
2021-01-14,5.297500133514404,123481.0,3795.5400390625
2021-01-15,5.195799827575684,120502.0,3768.25
2021-01-19,5.2947998046875,120673.0,3798.909912109375
2021-01-20,5.3566999435424805,119708.0,3851.85009765625
2021-01-21,5.290500164031982,118443.0,3853.070068359375
2021-01-22,5.3495001792907715,117172.0,3841.469970703125
2021-01-26,5.4654998779296875,116464.0,3849.6201171875
2021-01-27,5.353799819946289,115882.0,3750.77001953125
2021-01-28,5.412600040435791,119314.0,3787.3798828125
2021-01-29,5.437989234924316,116007.0,3714.239990234375
2021-02-01,5.4608001708984375,117365.0,3773.860107421875
2021-02-02,5.430500030517578,118234.0,3826.31005859375
2021-02-03,5.3668999671936035,119725.0,3830.169921875
2021-02-04,5.3520002365112305,119261.0,3871.739990234375
2021-02-05,5.4257001876831055,119925.0,3886.830078125
2021-02-08,5.369200229644775,119516.0,3915.590087890625
2021-02-09,5.364299774169922,119429.0,3911.22998046875
2021-02-10,5.376699924468994,118430.0,3909.8798828125
2021-02-11,5.384900093078613,119235.0,3916.3798828125
2021-02-12,5.3653998374938965,119116.0,3934.830078125
2021-02-17,5.3694000244140625,120391.0,3931.330078125
2021-02-18,5.409800052642822,119140.0,3913.969970703125
2021-02-19,5.42579984664917,118748.0,3906.7099609375
2021-02-22,5.38070011138916,112668.0,3876.5
2021-02-23,5.463399887084961,115227.0,3881.3701171875
2021-02-24,5.439599990844727,115668.0,3925.429931640625
2021-02-25,5.402964115142822,112256.0,3829.340087890625
2021-02-26,5.528025150299072,110035.0,3811.14990234375
2021-03-01,5.597599983215332,110335.0,3901.820068359375
2021-03-02,5.640699863433838,111540.0,3870.2900390625
2021-03-03,5.675099849700928,111184.0,3819.719970703125
2021-03-04,5.617499828338623,112690.0,3768.469970703125
2021-03-05,5.668300151824951,115202.0,3841.93994140625
2021-03-08,5.689499855041504,110612.0,3821.35009765625
2021-03-09,5.874599933624268,111331.0,3875.43994140625
2021-03-10,5.801499843597412,112776.0,3898.81005859375
2021-03-11,5.67110013961792,114984.0,3939.340087890625
2021-03-12,5.534800052642822,114160.0,3943.340087890625
2021-03-15,5.4951558113098145,114851.0,3968.93994140625
2021-03-16,5.614500045776367,114019.0,3962.7099609375
2021-03-17,5.6234002113342285,116549.0,3974.1201171875
2021-03-18,5.583099842071533,114835.0,3915.4599609375
2021-03-19,5.558700084686279,116222.0,3913.10009765625
2021-03-22,5.493563175201416,114979.0,3940.590087890625
2021-03-23,5.505499839782715,113262.0,3910.52001953125
2021-03-24,5.520400047302246,112064.0,3889.139892578125
2021-03-25,5.61959981918335,113750.0,3909.52001953125
2021-03-26,5.648399829864502,114781.0,3974.5400390625
2021-03-29,5.752399921417236,115419.0,3971.090087890625
2021-03-30,5.780799865722656,116850.0,3958.550048828125
2021-03-31,5.771599769592285,116634.0,3972.889892578125
2021-04-01,5.63129997253418,115253.0,4019.8701171875
2021-04-05,5.710599899291992,117518.0,4077.909912109375
2021-04-06,5.662700176239014,117499.0,4073.93994140625
2021-04-07,5.593200206756592,117624.0,4079.949951171875
2021-04-08,5.612100124359131,118313.0,4097.169921875
2021-04-09,5.5665998458862305,117670.0,4128.7998046875
2021-04-12,5.679299831390381,118812.0,4127.990234375
2021-04-13,5.7322001457214355,119297.0,4141.58984375
2021-04-14,5.716300010681152,120295.0,4124.66015625
2021-04-15,5.652900218963623,120701.0,4170.419921875
2021-04-16,5.614999771118164,121114.0,4185.47021484375
2021-04-19,5.5858001708984375,120934.0,4163.259765625
2021-04-20,5.545300006866455,120062.0,4134.93994140625
2021-04-22,5.56790018081665,119371.0,4134.97998046875
2021-04-23,5.44320011138916,120530.0,4180.169921875
2021-04-26,5.477200031280518,120595.0,4187.6201171875
2021-04-27,5.435299873352051,119388.0,4186.72021484375
2021-04-28,5.451000213623047,121053.0,4183.18017578125
2021-04-29,5.341400146484375,120066.0,4211.47021484375
2021-04-30,5.336400032043457,118894.0,4181.169921875
2021-05-03,5.439700126647949,119209.0,4192.66015625
2021-05-04,5.4380998611450195,117712.0,4164.66015625
2021-05-05,5.442599773406982,119564.0,4167.58984375
2021-05-06,5.352700233459473,119921.0,4201.6201171875
2021-05-07,5.273430824279785,122038.0,4232.60009765625
2021-05-10,5.235499858856201,121909.0,4188.43017578125
2021-05-11,5.2221999168396,122964.0,4152.10009765625
2021-05-12,5.221199989318848,119710.0,4063.0400390625
2021-05-13,5.303100109100342,120706.0,4112.5
2021-05-14,5.307700157165527,121881.0,4173.85009765625
2021-05-17,5.269499778747559,122938.0,4163.2900390625
2021-05-18,5.271500110626221,122980.0,4127.830078125
2021-05-19,5.259500026702881,122636.0,4115.68017578125
2021-05-20,5.308000087738037,122701.0,4159.1201171875
2021-05-21,5.281300067901611,122592.0,4155.85986328125
2021-05-24,5.361800193786621,124032.0,4197.0498046875
2021-05-25,5.31850004196167,122988.0,4188.1298828125
2021-05-26,5.330699920654297,123989.0,4195.990234375
2021-05-27,5.310500144958496,124367.0,4200.8798828125
2021-05-28,5.2382001876831055,125561.0,4204.10986328125
2021-06-01,5.216599941253662,128267.0,4202.0400390625
2021-06-02,5.149700164794922,129601.0,4208.1201171875
2021-06-04,5.076300144195557,130126.0,4229.89013671875
2021-06-07,5.044600009918213,130776.0,4226.52001953125
2021-06-08,5.045199871063232,129787.0,4227.259765625
2021-06-09,5.034900188446045,129907.0,4219.5498046875
2021-06-10,5.061500072479248,130076.0,4239.18017578125
2021-06-11,5.054500102996826,129441.0,4247.43994140625
2021-06-14,5.117000102996826,130208.0,4255.14990234375
2021-06-15,5.058599948883057,130091.0,4246.58984375
2021-06-16,5.043799877166748,129259.0,4223.7001953125
2021-06-17,5.054299831390381,128057.0,4221.85986328125
2021-06-18,5.007400035858154,128405.0,4166.4501953125
2021-06-21,5.0960001945495605,129265.0,4224.7900390625
2021-06-22,5.0131001472473145,128767.0,4246.43994140625
2021-06-23,4.957099914550781,128428.0,4241.83984375
2021-06-24,4.965199947357178,129514.0,4266.490234375
2021-06-25,4.912700176239014,127256.0,4280.7001953125
2021-06-28,4.91540002822876,127429.0,4290.60986328125
2021-06-29,4.924799919128418,127327.0,4291.7998046875
2021-06-30,4.955100059509277,126802.0,4297.5
2021-07-01,4.969200134277344,125666.0,4319.93994140625
2021-07-02,5.045102119445801,127622.0,4352.33984375
2021-07-06,5.088459014892578,125095.0,4343.5400390625
2021-07-07,5.195300102233887,127019.0,4358.1298828125
2021-07-08,5.231200218200684,125428.0,4320.81982421875
2021-07-12,5.257900238037109,127594.0,4384.6298828125
2021-07-13,5.172699928283691,128168.0,4369.2099609375
2021-07-14,5.162399768829346,128407.0,4374.2998046875
2021-07-15,5.069900035858154,127468.0,4360.02978515625
2021-07-16,5.110000133514404,125960.0,4327.16015625
2021-07-19,5.1153998374938965,124395.0,4258.490234375
2021-07-20,5.250899791717529,125401.0,4323.06005859375
2021-07-21,5.219900131225586,125929.0,4358.68994140625
2021-07-22,5.187300205230713,126147.0,4367.47998046875
2021-07-23,5.1996002197265625,125053.0,4411.7900390625
2021-07-26,5.19789981842041,126004.0,4422.2998046875
