Date,DOLAR,IBOVESPA,S&P500
2021-07-27,5.1753997802734375,124612.0,4401.4599609375
2021-07-28,5.169099807739258,126286.0,4400.64013671875
2021-07-29,5.114799976348877,125675.0,4419.14990234375
2021-07-30,5.080399990081787,121801.0,4395.259765625
2021-08-02,5.208700180053711,122516.0,4387.16015625
2021-08-03,5.174600124359131,123577.0,4423.14990234375
2021-08-04,5.196800231933594,121801.0,4402.66015625
2021-08-05,5.1682000160217285,121633.0,4429.10009765625
2021-08-06,5.245200157165527,122810.0,4436.52001953125
2021-08-09,5.23199987411499,123019.0,4432.35009765625
2021-08-10,5.231800079345703,122202.0,4436.75
2021-08-11,5.188300132751465,122056.0,4442.41015625
2021-08-12,5.218200206756592,120701.0,4460.830078125
2021-08-13,5.252200126647949,121194.0,4468.0
2021-08-16,5.247499942779541,119180.0,4479.7099609375
2021-08-17,5.259699821472168,117904.0,4448.080078125
2021-08-18,5.294300079345703,116643.0,4400.27001953125
2021-08-19,5.378600120544434,117165.0,4405.7998046875
2021-08-20,5.414100170135498,118053.0,4441.669921875
2021-08-23,5.379000186920166,117472.0,4479.52978515625
2021-08-24,5.379899978637695,120211.0,4486.22998046875
2021-08-25,5.245800018310547,120818.0,4496.18994140625
2021-08-26,5.210999965667725,118724.0,4470.0
2021-08-27,5.2515997886657715,120678.0,4509.3701171875
2021-08-30,5.2027997970581055,119740.0,4528.7900390625
2021-08-31,5.1828999519348145,118781.0,4522.68017578125
2021-09-01,5.1493000984191895,119396.0,4524.08984375
2021-09-02,5.184599876403809,116677.0,4536.9501953125
2021-09-03,5.18179988861084,116933.0,4535.43017578125
2021-09-08,5.169600009918213,113413.0,4514.06982421875
2021-09-09,5.3206000328063965,115361.0,4493.27978515625
2021-09-10,5.196499824523926,114286.0,4458.580078125
2021-09-13,5.247000217437744,116404.0,4468.72998046875
2021-09-14,5.213200092315674,116181.0,4443.0498046875
2021-09-15,5.238900184631348,115063.0,4480.7001953125
2021-09-16,5.221700191497803,113794.0,4473.75
2021-09-17,5.256800174713135,111439.0,4432.990234375
2021-09-20,5.289700031280518,108844.0,4357.72998046875
2021-09-21,5.323200225830078,110250.0,4354.18994140625
2021-09-22,5.268899917602539,112282.0,4395.64013671875
2021-09-23,5.287700176239014,114064.0,4448.97998046875
2021-09-24,5.3018999099731445,113283.0,4455.47998046875
2021-09-27,5.336999893188477,113583.0,4443.10986328125
2021-09-28,5.390399932861328,110124.0,4352.6298828125
2021-09-29,5.427599906921387,111107.0,4359.4599609375
2021-09-30,5.414299964904785,110979.0,4307.5400390625
2021-10-01,5.441699981689453,112900.0,4357.0400390625
2021-10-04,5.3678998947143555,110393.0,4300.4599609375
2021-10-05,5.453199863433838,110458.0,4345.72021484375
2021-10-06,5.475500106811523,110560.0,4363.5498046875
2021-10-07,5.4918999671936035,110585.0,4399.759765625
2021-10-08,5.517000198364258,112833.0,4391.33984375
2021-10-11,5.506899833679199,112180.0,4361.18994140625
2021-10-13,5.531499862670898,113456.0,4363.7998046875
2021-10-14,5.512499809265137,113185.0,4438.259765625
2021-10-15,5.512199878692627,114648.0,4471.3701171875
2021-10-18,5.458399772644043,114428.0,4486.4599609375
2021-10-19,5.511300086975098,110673.0,4519.6298828125
2021-10-20,5.5833001136779785,110786.0,4536.18994140625
2021-10-21,5.59630012512207,107735.0,4549.77978515625
2021-10-22,5.657800197601318,106296.0,4544.89990234375
2021-10-25,5.649199962615967,108715.0,4566.47998046875
2021-10-26,5.5543999671936035,106420.0,4574.7900390625
2021-10-27,5.564799785614014,106363.0,4551.68017578125
2021-10-28,5.534999847412109,105705.0,4596.419921875
2021-10-29,5.644899845123291,103501.0,4605.3798828125
2021-11-01,5.633699893951416,105551.0,4613.669921875
2021-11-03,5.678599834442139,105617.0,4660.56982421875
2021-11-04,5.5524001121521,103412.0,4680.06005859375
2021-11-05,5.6016998291015625,104824.0,4697.52978515625
2021-11-08,5.541100025177002,104781.0,4701.7001953125
2021-11-09,5.543099880218506,105535.0,4685.25
2021-11-10,5.479100227355957,105968.0,4646.7099609375
2021-11-11,5.4899001121521,107725.0,4649.27001953125
2021-11-12,5.3979997634887695,106312.0,4682.85009765625
2021-11-16,5.456299781799316,104508.0,4700.89990234375
2021-11-17,5.502200126647949,102945.0,4688.669921875
2021-11-18,5.52869987487793,102524.0,4704.5400390625
2021-11-19,5.556399822235107,103035.0,4697.9599609375
2021-11-22,5.611599922180176,102122.0,4682.93994140625
2021-11-23,5.585599899291992,103663.0,4690.7001953125
2021-11-24,5.570400238037109,104514.0,4701.4599609375
2021-11-26,5.565100193023682,102224.0,4594.6201171875
2021-11-29,5.607800006866455,102814.0,4655.27001953125
2021-11-30,5.6006999015808105,101915.0,4567.0
2021-12-01,5.620871067047119,100775.0,4513.0400390625
2021-12-02,5.6915669441223145,104466.0,4577.10009765625
2021-12-03,5.643321990966797,105070.0,4538.43017578125
2021-12-06,5.65009880065918,106859.0,4591.669921875
2021-12-07,5.688000202178955,107558.0,4686.75
2021-12-08,5.611800193786621,108096.0,4701.2099609375
2021-12-09,5.531599998474121,106291.0,4667.4501953125
2021-12-10,5.571100234985352,107758.0,4712.02001953125
2021-12-13,5.60866117477417,107383.0,4668.97021484375
2021-12-14,5.679699897766113,106760.0,4634.08984375
2021-12-15,5.680600166320801,107370.0,4709.85009765625
2021-12-16,5.6793999671936035,108212.0,4668.669921875
2021-12-17,5.687399864196777,107201.0,4620.64013671875
2021-12-20,5.693059921264648,105020.0,4568.02001953125
2021-12-21,5.741300106048584,105500.0,4649.22998046875
2021-12-22,5.74399995803833,105244.0,4696.56005859375
2021-12-23,5.6529998779296875,104891.0,4725.7900390625
2021-12-27,5.67110013961792,105531.0,4791.18994140625
2021-12-28,5.624100208282471,104864.0,4786.35009765625
2021-12-29,5.627500057220459,104107.0,4793.06005859375
2021-12-30,5.702700138092041,104822.0,4778.72998046875
2022-01-03,5.569300174713135,103922.0,4796.56005859375
2022-01-04,5.68120002746582,103514.0,4793.5400390625
2022-01-05,5.676199913024902,101006.0,4700.580078125
2022-01-06,5.705635070800781,101561.0,4696.0498046875
2022-01-07,5.682400226593018,102719.0,4677.02978515625
2022-01-10,5.632199764251709,101945.0,4670.2900390625
2022-01-11,5.662199974060059,103779.0,4713.06982421875
2022-01-12,5.567299842834473,105686.0,4726.35009765625
2022-01-13,5.533199787139893,105530.0,4659.02978515625
2022-01-14,5.526700019836426,106928.0,4662.85009765625
2022-01-18,5.5157999992370605,106522.0,4577.10986328125
2022-01-19,5.565700054168701,108013.0,4532.759765625
2022-01-20,5.43720006942749,109102.0,4482.72998046875
2022-01-21,5.418099880218506,108942.0,4397.93994140625
2022-01-24,5.457099914550781,107752.0,4410.1298828125
2022-01-25,5.486100196838379,109845.0,4356.4501953125
2022-01-26,5.440703868865967,111573.0,4349.93017578125
2022-01-27,5.429166793823242,112315.0,4326.509765625
2022-01-28,5.40348482131958,111478.0,4431.85009765625
2022-01-31,5.362599849700928,112388.0,4515.5498046875
2022-02-01,5.303100109100342,113147.0,4546.5400390625
2022-02-02,5.264500141143799,112161.0,4589.3798828125
2022-02-03,5.260900020599365,111696.0,4477.43994140625
2022-02-04,5.282899856567383,112245.0,4500.52978515625
2022-02-07,5.326900005340576,111996.0,4483.8701171875
2022-02-08,5.262599945068359,112234.0,4521.5400390625
2022-02-09,5.258399963378906,112461.0,4587.18017578125
2022-02-10,5.234499931335449,113359.0,4504.080078125
2022-02-11,5.248700141906738,113572.0,4418.64013671875
2022-02-14,5.249956130981445,113807.0,4401.669921875
2022-02-15,5.214000225067139,114660.0,4471.06982421875
2022-02-16,5.157899856567383,115181.0,4475.009765625
2022-02-17,5.135799884796143,113528.0,4380.259765625
2022-02-18,5.170599937438965,112768.0,4348.8701171875
2022-02-22,5.102700233459473,112892.0,4304.759765625
2022-02-23,5.05709981918335,112008.0,4225.5
2022-02-24,5.008699893951416,111592.0,4288.7001953125
2022-02-25,5.122200012207031,113142.0,4384.64990234375
2022-03-02,5.158999919891357,115174.0,4386.5400390625
2022-03-03,5.096502780914307,115166.0,4363.490234375
2022-03-04,5.030900001525879,114474.0,4328.8701171875
2022-03-07,5.06056022644043,111593.0,4201.08984375
2022-03-08,5.110499858856201,111203.0,4170.7001953125
2022-03-09,5.058800220489502,113900.0,4277.8798828125
2022-03-10,5.011499881744385,113663.0,4259.52001953125
2022-03-11,5.009699821472168,111713.0,4204.31005859375
2022-03-14,5.073500156402588,109928.0,4173.10986328125
2022-03-15,5.121399879455566,108959.0,4262.4501953125
2022-03-16,5.1631999015808105,111112.0,4357.85986328125
2022-03-17,5.0738749504089355,113076.0,4411.669921875
2022-03-18,5.039400100708008,115311.0,4463.1201171875
2022-03-21,5.0177998542785645,116155.0,4461.18017578125
2022-03-22,4.935200214385986,117272.0,4511.60986328125
2022-03-23,4.909999847412109,117457.0,4456.240234375
2022-03-24,4.82420015335083,119053.0,4520.16015625
2022-03-25,4.826300144195557,119081.0,4543.06005859375
2022-03-28,4.7368998527526855,118738.0,4575.52001953125
2022-03-29,4.764100074768066,120014.0,4631.60009765625
2022-03-30,4.756199836730957,120260.0,4602.4501953125
2022-03-31,4.769700050354004,119999.0,4530.41015625
2022-04-01,4.737800121307373,121570.0,4545.85986328125
2022-04-04,4.657199859619141,121280.0,4582.64013671875
2022-04-05,4.593800067901611,118885.0,4525.1201171875
2022-04-06,4.650700092315674,118228.0,4481.14990234375
2022-04-07,4.715199947357178,118862.0,4500.2099609375
2022-04-08,4.752099990844727,118322.0,4488.27978515625
2022-04-11,4.6981000900268555,116953.0,4412.52978515625
2022-04-12,4.693600177764893,116147.0,4397.4501953125
2022-04-13,4.673099994659424,116782.0,4446.58984375
2022-04-14,4.690199851989746,116182.0,4392.58984375
2022-04-18,4.7006001472473145,115687.0,4391.68994140625
2022-04-19,4.6519999504089355,115057.0,4462.2099609375
2022-04-20,4.664999961853027,114344.0,4459.4501953125
2022-04-22,4.620800018310547,111078.0,4271.77978515625
2022-04-25,4.795199871063232,110685.0,4296.1201171875
2022-04-26,4.876200199127197,108213.0,4175.2001953125
2022-04-27,4.997799873352051,109349.0,4183.9599609375
2022-04-28,4.963600158691406,109919.0,4287.5
2022-04-29,4.93779993057251,107876.0,4131.93017578125
2022-05-02,4.97130012512207,106639.0,4155.3798828125
2022-05-03,5.084700107574463,106528.0,4175.47998046875
2022-05-04,4.958099842071533,108344.0,4300.169921875
2022-05-05,4.918799877166748,105304.0,4146.8701171875
2022-05-06,5.0279998779296875,105135.0,4123.33984375
2022-05-09,5.080399990081787,103250.0,3991.239990234375
2022-05-10,5.160900115966797,103110.0,4001.050048828125
2022-05-11,5.13129997253418,104397.0,3935.179931640625
2022-05-12,5.134252071380615,105688.0,3930.080078125
2022-05-13,5.133399963378906,106924.0,4023.889892578125
2022-05-16,5.058300018310547,108233.0,4008.010009765625
2022-05-17,5.059700012207031,108789.0,4088.85009765625
2022-05-18,4.9380998611450195,106247.0,3923.679931640625
2022-05-19,4.96750020980835,107005.0,3900.7900390625
2022-05-20,4.929999828338623,108488.0,3901.360107421875
2022-05-23,4.880199909210205,110346.0,3973.75
2022-05-24,4.813499927520752,110581.0,3941.47998046875
2022-05-25,4.817800045013428,110580.0,3978.72998046875
2022-05-26,4.822800159454346,111890.0,4057.840087890625
2022-05-27,4.768199920654297,111942.0,4158.240234375
2022-05-31,4.752399921417236,111351.0,4132.14990234375
2022-06-01,4.730400085449219,111360.0,4101.22998046875
2022-06-02,4.815499782562256,112393.0,4176.81982421875
2022-06-03,4.7957000732421875,111102.0,4108.5400390625
2022-06-06,4.775000095367432,110186.0,4121.43017578125
2022-06-07,4.7941999435424805,110070.0,4160.68017578125
2022-06-08,4.867526054382324,108368.0,4115.77001953125
2022-06-09,4.898099899291992,107094.0,4017.820068359375
2022-06-10,4.903299808502197,105481.0,3900.860107421875
2022-06-13,4.984000205993652,102598.0,3749.6298828125
2022-06-14,5.113399982452393,102063.0,3735.47998046875
2022-06-15,5.116099834442139,102807.0,3789.989990234375
2022-06-17,5.052199840545654,99825.0,3674.840087890625
2022-06-21,5.18720006942749,99685.0,3764.7900390625
2022-06-22,5.122799873352051,99522.0,3759.889892578125
2022-06-23,5.193600177764893,98080.0,3795.72998046875
2022-06-24,5.23799991607666,98672.0,3911.739990234375
2022-06-27,5.241399765014648,100764.0,3900.110107421875
2022-06-28,5.236800193786621,100591.0,3821.550048828125
2022-06-29,5.266600131988525,99622.0,3818.830078125
2022-06-30,5.1809000968933105,98542.0,3785.3798828125
2022-07-01,5.251999855041504,98954.0,3825.330078125
2022-07-05,5.3282999992370605,98295.0,3831.389892578125
2022-07-06,5.385200023651123,98719.0,3845.080078125
2022-07-07,5.427999973297119,100730.0,3902.6201171875
2022-07-08,5.338200092315674,100289.0,3899.3798828125
2022-07-11,5.254000186920166,98212.0,3854.429931640625
2022-07-12,5.377200126647949,98271.0,3818.800048828125
2022-07-13,5.436500072479248,97881.0,3801.780029296875
2022-07-14,5.390900135040283,96121.0,3790.3798828125
2022-07-15,5.422800064086914,96551.0,3863.159912109375
2022-07-18,5.410099983215332,96916.0,3830.85009765625
2022-07-19,5.436800003051758,98245.0,3936.68994140625
2022-07-20,5.413099765777588,98287.0,3959.89990234375
2022-07-21,5.470200061798096,99033.0,3998.949951171875
2022-07-22,5.497799873352051,98925.0,3961.6298828125
2022-07-25,5.496699810028076,100270.0,3966.840087890625
2022-07-26,5.356299877166748,99772.0,3921.050048828125
2022-07-27,5.350100040435791,101438.0,4023.610107421875
2022-07-28,5.243000030517578,102597.0,4072.429931640625
2022-07-29,5.182700157165527,103165.0,4130.2900390625
2022-08-01,5.171199798583984,102225.0,4118.6298828125
2022-08-02,5.184000015258789,103362.0,4091.18994140625
2022-08-03,5.277699947357178,103775.0,4155.169921875
2022-08-04,5.282700061798096,105892.0,4151.93994140625
2022-08-05,5.211100101470947,106472.0,4145.18994140625
2022-08-08,5.164599895477295,108402.0,4140.06005859375
2022-08-09,5.110099792480469,108651.0,4122.47021484375
2022-08-10,5.123700141906738,110236.0,4210.240234375
2022-08-11,5.093699932098389,109718.0,4207.27001953125
2022-08-12,5.1570000648498535,112764.0,4280.14990234375
2022-08-15,5.074900150299072,113032.0,4297.14013671875
2022-08-16,5.095600128173828,113512.0,4305.2001953125
2022-08-17,5.1417388916015625,113708.0,4274.0400390625
2022-08-18,5.164999961853027,113813.0,4283.740234375
2022-08-19,5.166999816894531,111496.0,4228.47998046875
2022-08-22,5.168399810791016,110501.0,4137.990234375
2022-08-23,5.156099796295166,112857.0,4128.72998046875
2022-08-24,5.103499889373779,112898.0,4140.77001953125
2022-08-25,5.110099792480469,113532.0,4199.1201171875
2022-08-26,5.108699798583984,112299.0,4057.659912109375
2022-08-29,5.0625,112323.0,4030.610107421875
2022-08-30,5.027200222015381,110431.0,3986.159912109375
2022-08-31,5.1219000816345215,109523.0,3955.0
2022-09-01,5.181700229644775,110405.0,3966.85009765625
2022-09-02,5.2403998374938965,110864.0,3924.260009765625
2022-09-06,5.153900146484375,109764.0,3908.18994140625
2022-09-08,5.246699810028076,109916.0,4006.179931640625
2022-09-09,5.2133002281188965,112300.0,4067.360107421875
2022-09-12,5.146299839019775,113407.0,4110.41015625
2022-09-13,5.0920000076293945,110794.0,3932.68994140625
2022-09-14,5.189799785614014,110547.0,3946.010009765625
2022-09-15,5.162700176239014,109954.0,3901.35009765625
2022-09-16,5.246099948883057,109280.0,3873.330078125
2022-09-19,5.250699996948242,111824.0,3899.889892578125
2022-09-20,5.170899868011475,112517.0,3855.929931640625
2022-09-21,5.141499996185303,111936.0,3789.929931640625
2022-09-22,5.170400142669678,114070.0,3757.989990234375
2022-09-23,5.115499973297119,111716.0,3693.22998046875
2022-09-26,5.258800029754639,109114.0,3655.0400390625
2022-09-27,5.389400005340576,108376.0,3647.2900390625
2022-09-28,5.3780999183654785,108451.0,3719.0400390625
2022-09-29,5.374199867248535,107664.0,3640.469970703125
2022-09-30,5.396200180053711,110037.0,3585.6201171875
2022-10-03,5.414299964904785,116134.0,3678.429931640625
2022-10-04,5.16349983215332,116230.0,3790.929931640625
2022-10-05,5.17579984664917,117198.0,3783.280029296875
2022-10-06,5.195199966430664,117561.0,3744.52001953125
2022-10-07,5.220099925994873,116375.0,3639.659912109375
2022-10-10,5.198400020599365,115941.0,3612.389892578125
2022-10-11,5.186800003051758,114827.0,3588.840087890625
2022-10-13,5.291500091552734,114300.0,3669.909912109375
2022-10-14,5.259799957275391,112072.0,3583.070068359375
2022-10-17,5.327400207519531,113624.0,3677.949951171875
2022-10-18,5.2773590087890625,115743.0,3719.97998046875
2022-10-19,5.239799976348877,116274.0,3695.159912109375
2022-10-20,5.269199848175049,117171.0,3665.780029296875
2022-10-21,5.216599941253662,119929.0,3752.75
2022-10-24,5.163400173187256,116013.0,3797.340087890625
2022-10-25,5.30620002746582,114626.0,3859.110107421875
2022-10-26,5.315199851989746,112764.0,3830.60009765625
2022-10-27,5.383900165557861,114641.0,3807.300048828125
2022-10-28,5.339200019836426,114539.0,3901.06005859375
2022-10-31,5.28849983215332,116037.0,3871.97998046875
2022-11-01,5.178800106048584,116929.0,3856.10009765625
2022-11-03,5.142600059509277,116896.0,3719.889892578125
2022-11-04,5.1149001121521,118155.0,3770.550048828125
2022-11-07,5.078132152557373,115342.0,3806.800048828125
2022-11-08,5.153326988220215,116160.0,3828.110107421875
2022-11-09,5.14300012588501,113580.0,3748.570068359375
2022-11-10,5.185200214385986,109775.0,3956.3701171875
2022-11-11,5.341579914093018,112253.0,3992.929931640625
2022-11-14,5.279058933258057,113161.0,3957.25
2022-11-16,5.331699848175049,110243.0,3958.7900390625
2022-11-17,5.39900016784668,109703.0,3946.56005859375
2022-11-18,5.422100067138672,108880.0,3965.340087890625
2022-11-21,5.38129997253418,109748.0,3949.93994140625
2022-11-22,5.318600177764893,109037.0,4003.580078125
2022-11-23,5.357699871063232,108683.0,4027.260009765625
2022-11-25,5.320000171661377,108977.0,4026.1201171875
2022-11-28,5.4085001945495605,108782.0,3963.93994140625
2022-11-29,5.364699840545654,110910.0,3957.6298828125
2022-11-30,5.268199920654297,112486.0,4080.110107421875
2022-12-01,5.181589126586914,110926.0,4076.570068359375
2022-12-02,5.183599948883057,111924.0,4071.699951171875
2022-12-05,5.2179999351501465,109401.0,3998.840087890625
2022-12-06,5.28000020980835,109533.0,3941.260009765625
2022-12-07,5.234000205993652,109361.0,3933.919921875
2022-12-08,5.203999996185303,107245.0,3963.510009765625
2022-12-09,5.224299907684326,107689.0,3934.3798828125
2022-12-12,5.235000133514404,105264.0,3990.56005859375
2022-12-13,5.321300029754639,103892.0,4019.64990234375
2022-12-14,5.292799949645996,103803.0,3995.320068359375
2022-12-15,5.277200222015381,103738.0,3895.75
2022-12-16,5.311800003051758,102825.0,3852.360107421875
2022-12-19,5.306509017944336,104530.0,3817.659912109375
2022-12-20,5.291600227355957,106979.0,3821.6201171875
2022-12-21,5.198400020599365,107313.0,3878.43994140625
2022-12-22,5.199900150299072,107317.0,3822.389892578125
2022-12-23,5.165599822998047,109698.0,3844.820068359375
2022-12-27,5.21750020980835,108347.0,3829.25
2022-12-28,5.292300224304199,110237.0,3783.219970703125
2022-12-29,5.2667999267578125,110031.0,3849.280029296875
2023-01-03,5.360130786895752,104166.0,3824.139892578125
2023-01-04,5.478499889373779,105334.0,3852.969970703125
2023-01-05,5.430099964141846,107518.0,3808.10009765625
2023-01-06,5.349800109863281,108836.0,3895.080078125
2023-01-09,5.224400043487549,109227.0,3892.090087890625
2023-01-10,5.253699779510498,110912.0,3919.25
2023-01-11,5.198299884796143,111763.0,3969.610107421875
2023-01-12,5.1585001945495605,111877.0,3983.169921875
2023-01-13,5.107699871063232,110916.0,3999.090087890625
2023-01-17,5.145999908447266,111439.0,3990.969970703125
2023-01-18,5.099599838256836,112452.0,3928.860107421875
2023-01-19,5.185299873352051,113006.0,3898.85009765625
2023-01-20,5.172999858856201,112301.0,3972.610107421875
2023-01-23,5.206299781799316,111709.0,4019.81005859375
2023-01-24,5.205900192260742,113028.0,4016.949951171875
2023-01-25,5.138400077819824,114195.0,4016.219970703125
2023-01-26,5.072199821472168,114109.0,4060.429931640625
2023-01-27,5.062745094299316,112502.0,4070.56005859375
2023-01-30,5.1072001457214355,111888.0,4017.77001953125
2023-01-31,5.1149001121521,113532.0,4076.60009765625
2023-02-01,5.072199821472168,112303.0,4119.2099609375
2023-02-02,5.053500175476074,109935.0,4179.759765625
2023-02-03,5.049200057983398,108490.0,4136.47998046875
2023-02-06,5.149799823760986,108456.0,4111.080078125
2023-02-07,5.145699977874756,107920.0,4164.0
2023-02-08,5.2093000411987305,109882.0,4117.85986328125
2023-02-09,5.19950008392334,107783.0,4081.5
2023-02-10,5.2895002365112305,108150.0,4090.4599609375
2023-02-13,5.213482856750488,108846.0,4137.2900390625
2023-02-14,5.158400058746338,107659.0,4136.1298828125
2023-02-15,5.191500186920166,109442.0,4147.60009765625
2023-02-16,5.2179999351501465,109905.0,4090.409912109375
2023-02-17,5.216800212860107,109303.0,4079.090087890625
